X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
-2163336.573,-100523.1009,train,7.78755829665212E-4,93.01676811454958,0.7790071381124901
-2163199.219,-101631.7629,train,7.78755829665212E-4,93.01676811454958,0.7790071381124901
-1955178.305,-503053.0707,train,5.311669200676005E-4,76.75637664404182,0.7062558828129432
-1953881.281,-503577.4649,train,5.311669200676005E-4,76.75637664404182,0.7062558828129432
-2227155.887,243021.2325,train,4.07641129027191E-4,56.780500237733364,0.6485289853514801
-2164516.596,-98278.54667,train,7.78755829665212E-4,93.01676811454958,0.7790071381124901
-2163440.906,-100174.5106,train,7.78755829665212E-4,93.01676811454958,0.7790071381124901
-2163216.264,-100657.98,train,7.78755829665212E-4,93.01676811454958,0.7790071381124901
-2164157.481,-99534.84062,train,7.78755829665212E-4,93.01676811454958,0.7790071381124901
-2164687.105,-97884.52346,train,7.78755829665212E-4,93.01676811454958,0.7790071381124901
-2170045.682,-105580.284,train,7.78755829665212E-4,93.01676811454958,0.7790071381124901
-2168785.259,-108764.4764,train,8.075288605748877E-4,94.05249459893378,0.7851898711453226
-2168961.224,-110394.6375,train,8.075288605748877E-4,94.05249459893378,0.7851898711453226
-2170582.658,-111658.0834,train,8.075288605748877E-4,94.05249459893378,0.7851898711453226
-2067263.639,-437066.7559,train,6.983511461427869E-4,89.34819708833929,0.7596778783392426
-2058684.7,-441593.9936,train,6.751741371105897E-4,87.49980876587722,0.7534620824772271
-1949509.534,-507342.9385,train,1.880152386359614E-4,12.216563197895631,0.4597659955057346
-2209679.744,144198.5538,train,6.15105017915713E-4,83.93569895904864,0.7357481535438753
-2096693.78,-447961.0578,train,8.735211316593811E-4,96.8937524171542,0.7981424069351108
-2122081.701,-274974.7429,train,6.228996441695348E-4,85.02482672110865,0.7381891260472163
-2227209.396,247144.7366,train,3.6248947158578384E-4,48.64559248186851,0.6213277537331189
-2168830.255,-99564.35052,train,7.78755829665212E-4,93.01676811454958,0.7790071381124901
-2077180.87,-385537.7521,train,9.093636744595654E-4,98.51251247974339,0.8045435251116154
-2062698.161,-438337.9989,train,3.232053052219757E-4,41.39905574713196,0.5939888660323185
-1956978.065,-501530.393,train,5.311669200676005E-4,76.75637664404182,0.7062558828129432
-2061907.544,-396482.8552,train,8.377224926225752E-4,95.28443488131127,0.7913164799117207
-1993974.674,-456895.8343,train,7.356768499861242E-4,91.04759140021805,0.7690550549668861
-1987968.056,-459516.9992,train,0.001032931564476194,99.57955417598403,0.8238058641686506
-2168473.023,-110347.5644,train,8.075288605748877E-4,94.05249459893378,0.7851898711453226
-2233548.156,203757.2636,train,6.977986662761251E-4,89.06881616967942,0.7595333586818125
-2046813.758,-449053.0856,train,6.866662695024174E-4,88.17496583012027,0.7565838149050976
-2120713.645,-255500.8127,train,7.704512504349062E-4,92.78177018077402,0.7771559145423087
-2233964.002,204812.7098,train,6.977986662761251E-4,89.06881616967942,0.7595333586818125
-2030558.868,-451494.7155,train,4.6168050123086314E-5,1.044618190456295,0.17285602566338676
-2123878.875,-279300.7608,train,5.016212285818387E-4,73.54770497776735,0.6942443132745586
-2239171.933,1944719.919,train,4.995312192868243E-4,72.86090958545648,0.6933573263167553
-2242892.342,1943360.076,train,4.995312192868243E-4,72.86090958545648,0.6933573263167553
-2237485.92,1947503.42,train,6.686465708561786E-4,87.35056386042642,0.7516530107287394
-2238851.74,1912616.718,train,8.006590964560906E-4,93.53003211724898,0.7837453499587811
-2236215.435,1920026.911,train,7.415813502577108E-4,91.35629491648689,0.7704717929973373
-2239726.221,1909590.201,train,8.006590964560906E-4,93.53003211724898,0.7837453499587811
-2232637.367,1852301.771,train,6.777848384067605E-4,87.60007147164954,0.7541782639300976
-2231757.941,1842810.611,train,5.828228292216627E-4,81.55552738473054,0.7251345455549435
-2245234.97,1849575.163,train,8.189693526509396E-4,94.62137328647916,0.787553132065247
-2236205.568,1849214.564,train,5.828228292216627E-4,81.55552738473054,0.7251345455549435
-2242937.553,1846127.827,train,8.189693526509396E-4,94.62137328647916,0.787553132065247
-1889021.651,1406476.276,train,5.407293196345943E-4,77.93952709577916,0.7099437910915433
-2069952.857,1456827.112,train,4.530577601359458E-4,67.17348236224854,0.6722131381417421
-1868472.51,-711997.9555,train,3.721821518962063E-4,50.993419436684604,0.627516130055565
-1869407.022,-728578.8969,train,4.544919445441065E-4,67.39885671940495,0.6729091662738214
-1861240.016,-779404.9488,train,8.410626025341357E-4,95.5360185970813,0.7919728229272389
-1869923.39,-729067.5708,train,3.247872354147591E-4,41.61805966135973,0.5951658330626972
-1861390.923,-778282.4706,train,8.410626025341357E-4,95.5360185970813,0.7919728229272389
-1868927.154,-712831.4489,train,3.721821518962063E-4,50.993419436684604,0.627516130055565
-2095241.784,1537211.133,train,4.942283183218824E-4,72.18427199213998,0.6910835432145935
-2093039.603,1529461.896,train,4.942283183218824E-4,72.18427199213998,0.6910835432145935
-1994087.177,1351728.222,train,5.144220544540998E-4,74.765734748354,0.6995668933287974
-1895573.872,1240595.686,train,1.8103150685732817E-4,11.020681694437009,0.45037970240801456
-1869633.043,1227107.781,train,3.266556743142043E-4,42.2914483405385,0.5965472051230634
-1946463.281,1264940.869,train,7.479367368415783E-5,2.019227046160746,0.2529246477435382
-1903726.062,1240281.972,train,1.8103150685732817E-4,11.020681694437009,0.45037970240801456
-1945951.732,1264791.6,train,7.479367368415783E-5,2.019227046160746,0.2529246477435382
-1946256.375,1265185.496,train,7.479367368415783E-5,2.019227046160746,0.2529246477435382
-1946161.556,1264728.959,train,7.479367368415783E-5,2.019227046160746,0.2529246477435382
-1894380.929,1248647.406,train,2.046270308443783E-4,16.175411730555094,0.4808546679202785
-1834367.791,1291556.987,train,2.453256740237163E-4,23.395572283537778,0.5261707763316252
-1834279.737,1291611.118,train,2.453256740237163E-4,23.395572283537778,0.5261707763316252
-1832192.576,1288297.293,train,2.453256740237163E-4,23.395572283537778,0.5261707763316252
-1832453.188,1288397.22,train,2.453256740237163E-4,23.395572283537778,0.5261707763316252
-1840628.255,1310648.785,train,2.586871175551272E-4,27.37427457721775,0.5393712094931832
-1855249.368,1290541.285,train,1.2562702971699436E-4,5.177284590423081,0.3625091258331004
-1857128.716,1278033.432,train,1.9567412859653084E-4,13.542177555732309,0.46969790986175325
-1857763.606,1277998.558,train,1.9567412859653084E-4,13.542177555732309,0.46969790986175325
-1849031.483,1198739.031,train,2.543778826019319E-4,26.24391202561435,0.5351949840079085
-1849421.441,1199065.963,train,2.543778826019319E-4,26.24391202561435,0.5351949840079085
-1869519.194,1227096.581,train,3.266556743142043E-4,42.2914483405385,0.5965472051230634
-1869525.147,1227076.226,train,3.266556743142043E-4,42.2914483405385,0.5965472051230634
-1897677.347,1241230.935,train,1.8103150685732817E-4,11.020681694437009,0.45037970240801456
-1895852.556,1240816.155,train,1.8103150685732817E-4,11.020681694437009,0.45037970240801456
-1916411.561,1247919.494,train,1.9203599568386455E-4,12.88597877484892,0.46502597828569964
-1946495.96,1264929.935,train,7.479367368415783E-5,2.019227046160746,0.2529246477435382
-1834432.184,1292383.231,train,2.453256740237163E-4,23.395572283537778,0.5261707763316252
-1842556.293,1308101.549,train,8.883517459582713E-5,2.803472023952997,0.28679012264872833
-1838454.13,1291816.292,train,2.453256740237163E-4,23.395572283537778,0.5261707763316252
-1857749.775,1278070.57,train,1.9567412859653084E-4,13.542177555732309,0.46969790986175325
-1855338.319,1290485.173,train,1.2562702971699436E-4,5.177284590423081,0.3625091258331004
-1857252.369,1278032.84,train,1.9567412859653084E-4,13.542177555732309,0.46969790986175325
-1843126.649,1257249.061,train,2.379708586442395E-4,22.138098971548487,0.5185765641619164
-1840012.886,1258105.772,train,3.1916268300726674E-4,40.516133130200444,0.5909498038446233
-1849428.848,1198963.849,train,2.543778826019319E-4,26.24391202561435,0.5351949840079085
-1849085.671,1198754.635,train,2.543778826019319E-4,26.24391202561435,0.5351949840079085
-1842929.43,1309273.34,train,8.883517459582713E-5,2.803472023952997,0.28679012264872833
-1840550.053,1310000.837,train,2.586871175551272E-4,27.37427457721775,0.5393712094931832
-1834487.811,1292241.274,train,2.453256740237163E-4,23.395572283537778,0.5261707763316252
-1834405.158,1292376.621,train,2.453256740237163E-4,23.395572283537778,0.5261707763316252
-1832236.44,1288270.775,train,2.453256740237163E-4,23.395572283537778,0.5261707763316252
-1838448.229,1291687.106,train,2.453256740237163E-4,23.395572283537778,0.5261707763316252
-1832470.875,1288461.156,train,2.453256740237163E-4,23.395572283537778,0.5261707763316252
-1858016.301,1278127.795,train,1.9567412859653084E-4,13.542177555732309,0.46969790986175325
-1857158.122,1278032.229,train,1.9567412859653084E-4,13.542177555732309,0.46969790986175325
-1855314.978,1290490.598,train,1.2562702971699436E-4,5.177284590423081,0.3625091258331004
-1916997.763,1248431.69,train,2.667955276306355E-4,30.052245335103077,0.5470292701781881
-1946159.186,1264688.81,train,7.479367368415783E-5,2.019227046160746,0.2529246477435382
-1869552.077,1226884.011,train,3.266556743142043E-4,42.2914483405385,0.5965472051230634
-1869452.633,1226923.673,train,3.266556743142043E-4,42.2914483405385,0.5965472051230634
-1849343.762,1199564.824,train,2.543778826019319E-4,26.24391202561435,0.5351949840079085
-1849456.113,1199021.987,train,2.543778826019319E-4,26.24391202561435,0.5351949840079085
-1838623.217,1292604.514,train,2.453256740237163E-4,23.395572283537778,0.5261707763316252
-1834427.42,1292499.493,train,2.453256740237163E-4,23.395572283537778,0.5261707763316252
-1857987.156,1278103.307,train,1.9567412859653084E-4,13.542177555732309,0.46969790986175325
-1855596.283,1290520.316,train,1.2562702971699436E-4,5.177284590423081,0.3625091258331004
-1858048.095,1278143.244,train,1.9567412859653084E-4,13.542177555732309,0.46969790986175325
-1855365.303,1290467.323,train,1.2562702971699436E-4,5.177284590423081,0.3625091258331004
-1945897.336,1264274.767,train,7.479367368415783E-5,2.019227046160746,0.2529246477435382
-1869447.673,1226940.636,train,3.266556743142043E-4,42.2914483405385,0.5965472051230634
-1856090.441,1242061.412,train,2.4851028931641313E-4,24.139340089407415,0.5293852232505334
-1849284.73,1198903.944,train,2.543778826019319E-4,26.24391202561435,0.5351949840079085
-1854651.074,1208837.821,train,2.747866229899729E-4,31.86082762629881,0.5543314135615681
-1854726.28,1208603.191,train,2.747866229899729E-4,31.86082762629881,0.5543314135615681
-1840771.108,1260134.545,train,3.1916268300726674E-4,40.516133130200444,0.5909498038446233
-1854456.014,1259033.092,train,1.9159662200909385E-4,12.805441228869876,0.4644561767430417
-1890175.353,1233728.964,train,4.2569956339687763E-4,61.065678737032606,0.6583446500880002
-1922316.563,1247981.804,train,2.667955276306355E-4,30.052245335103077,0.5470292701781881
-1918606.105,1246936.176,train,2.667955276306355E-4,30.052245335103077,0.5470292701781881
-1905983.226,1242098.286,train,1.9203599568386455E-4,12.88597877484892,0.46502597828569964
-1904828.512,1240934.43,train,1.8103150685732817E-4,11.020681694437009,0.45037970240801456
-1888545.834,1233144.908,train,4.2569956339687763E-4,61.065678737032606,0.6583446500880002
-1888614.08,1233558.25,train,4.2569956339687763E-4,61.065678737032606,0.6583446500880002
-1888642.473,1234230.108,train,4.2569956339687763E-4,61.065678737032606,0.6583446500880002
-1888369.101,1233742.588,train,4.2569956339687763E-4,61.065678737032606,0.6583446500880002
-1888286.484,1233526.496,train,4.2569956339687763E-4,61.065678737032606,0.6583446500880002
-1876057.601,1232335.068,train,2.9232308267392276E-4,34.82899842367508,0.5695589452410873
-1875198.583,1232269.468,train,2.9232308267392276E-4,34.82899842367508,0.5695589452410873
-1874961.138,1232380.262,train,2.9232308267392276E-4,34.82899842367508,0.5695589452410873
-1874781.151,1232469.862,train,2.9232308267392276E-4,34.82899842367508,0.5695589452410873
-1850346.37,1290997.252,train,2.217547823965287E-4,18.881871855916735,0.5009411085707784
-1844122.857,1262342.754,train,2.753704571841931E-4,32.54872934251566,0.5548556947229125
-1887912.801,1233947.998,train,4.2569956339687763E-4,61.065678737032606,0.6583446500880002
-1887996.029,1234137.236,train,4.2569956339687763E-4,61.065678737032606,0.6583446500880002
-1888344.834,1234493.468,train,4.2569956339687763E-4,61.065678737032606,0.6583446500880002
-1887961.503,1234501.749,train,4.2569956339687763E-4,61.065678737032606,0.6583446500880002
-1887881.118,1234525.897,train,4.2569956339687763E-4,61.065678737032606,0.6583446500880002
-3185437.145,2970873.351,test,2.8846035282650135E-4,33.869613605560104,0.5662948374326012
-3653829.529,3097108.398,test,3.397884227081481E-4,44.12137351756308,0.6059967318279988
-4239326.113,3230418.943,test,3.3981670222175595E-4,44.12703698270715,0.6060166024545427
-2036383.456,1593716.533,test,1.61346497002921E-4,8.521367254834178,0.4220768387221177
-1849313.884,1256741.5,test,2.379708586442395E-4,22.138098971548487,0.5185765641619164
-2165049.899,-97456.05169,test,7.78755829665212E-4,93.01676811454958,0.7790071381124901
-2971521.193,3016286.133,test,3.535166891841137E-4,47.06121508205733,0.6154128558016978
-1947886.145,1494270.916,test,8.615912331141661E-4,96.30248725719572,0.7959178229853422
-2088130.856,1525952.911,test,4.801718344030426E-4,70.25121739603118,0.6848899616124214
-1957057.354,-499903.715,test,5.311669200676005E-4,76.75637664404182,0.7062558828129432
-1857111.733,1295262.128,test,1.6503912370319844E-4,9.220747494804936,0.4276060403592094
-1843314.588,1257253.239,test,2.379708586442395E-4,22.138098971548487,0.5185765641619164
-2168886.174,-108936.0478,test,8.075288605748877E-4,94.05249459893378,0.7851898711453226
-2170054.41,-110591.2086,test,8.075288605748877E-4,94.05249459893378,0.7851898711453226
-1838473.833,1291748.475,test,2.453256740237163E-4,23.395572283537778,0.5261707763316252
-2232260.569,195696.7795,test,7.515222388902661E-4,92.477139933694,0.7728181644014643
-1861829.387,1284931.133,test,1.2562702971699436E-4,5.177284590423081,0.3625091258331004
-2166775.663,-97972.58531,test,7.78755829665212E-4,93.01676811454958,0.7790071381124901
-1868550.797,1296054.698,test,1.749947715434504E-4,10.314703735763157,0.44199936566321985
-2156205.651,-169489.5638,test,2.983416211806615E-4,36.68130739976177,0.5745479876189137
-2057619.552,-448640.7211,test,6.751741371105897E-4,87.49980876587722,0.7534620824772271
-3114440.704,3018944.287,test,3.703739977393872E-4,50.70431824173986,0.626377091822841
-1859583.514,1289240.502,test,1.2562702971699436E-4,5.177284590423081,0.3625091258331004
-2169596.983,-110559.9357,test,8.075288605748877E-4,94.05249459893378,0.7851898711453226
-2018647.549,991734.6067,test,3.710735824370453E-4,50.836859651331814,0.6268186171773197
-1869668.323,1227287.502,test,3.266556743142043E-4,42.2914483405385,0.5965472051230634
-2142959.962,-209064.893,test,6.61866793693668E-4,87.01727952940547,0.7497457163910806
-2200532.351,107767.2023,test,5.233038844739724E-4,75.52025181960357,0.7031523603025228
-2077583.185,1729283.59,test,3.008207675988104E-4,37.17817481692607,0.5765695943735013
-1853887.925,1281564.854,test,1.9567412859653084E-4,13.542177555732309,0.46969790986175325
-2171267.286,-119492.3758,test,5.790477521791473E-4,80.91681768280549,0.7238374479802079
-2169493.52,-110159.948,test,8.075288605748877E-4,94.05249459893378,0.7851898711453226
-2449983.538,2923692.419,test,4.331978437955862E-4,63.145501243916584,0.6622611025915666
-1904509.95,1240724.965,test,1.8103150685732817E-4,11.020681694437009,0.45037970240801456
-2230248.134,1855493.849,test,6.777848384067605E-4,87.60007147164954,0.7541782639300976
-2101182.286,1541400.421,test,4.669830504240094E-4,68.81882459798723,0.6788485452499199
-2165080.917,658323.9883,test,4.280306960528973E-4,61.99780498852638,0.6595719267086521
-1866991.6,1281949.915,test,1.2636780142213943E-4,5.3393740324606025,0.3638689002505598
-1858170.472,1284462.988,test,1.2562702971699436E-4,5.177284590423081,0.3625091258331004
-2566660.892,2959432.086,test,1.076474987548854E-4,3.748425298457306,0.32762517593714335
-2167779.871,-99327.86403,test,7.78755829665212E-4,93.01676811454958,0.7790071381124901
-1839180.362,1272124.723,test,1.992137250439369E-4,14.368956764068324,0.4741656501806982
-1869648.948,1226803.087,test,3.266556743142043E-4,42.2914483405385,0.5965472051230634
-3620557.397,3021077.04,test,4.6814384964758294E-4,68.91511997343123,0.6793895568128714
-2302163.572,2387899.935,test,1.961589361682297E-5,0.25805622634770164,0.0815502640316745
-2169941.22,-101203.9835,test,7.78755829665212E-4,93.01676811454958,0.7790071381124901
-1881203.103,1235792.84,test,2.9232308267392276E-4,34.82899842367508,0.5695589452410873
-1856286.758,1242038.806,test,2.4851028931641313E-4,24.139340089407415,0.5293852232505334
-3175665.407,3123560.552,test,4.194505182596569E-4,59.30987320557532,0.6550106201635455
-1868656.242,1275138.417,test,1.2636780142213943E-4,5.3393740324606025,0.3638689002505598
-2898675.239,3129557.427,test,5.677823463573442E-4,79.59835329966015,0.7198928964708077
-1862929.727,1266275.9,test,2.3696033459369385E-4,21.543680178462743,0.5175140850462542
-2032525.744,946772.3733,test,5.256970228109533E-4,75.86110482784977,0.704103846743168
-1832224.199,1288288.064,test,2.453256740237163E-4,23.395572283537778,0.5261707763316252
-2212132.822,148571.0465,test,6.15105017915713E-4,83.93569895904864,0.7357481535438753
-2170568.839,-111765.5625,test,8.075288605748877E-4,94.05249459893378,0.7851898711453226
-1901390.785,1257954.675,test,2.0089030474011333E-4,14.813667876626582,0.47625568900736737
-1994147.675,1366748.059,test,5.072350489647862E-4,74.00221743232167,0.6966015774442442
-2047379.316,-449889.6305,test,6.866662695024174E-4,88.17496583012027,0.7565838149050976
-2172553.212,-54616.00971,test,6.447307942605247E-4,86.10291176099604,0.7447918140600871
-3060258.266,3056054.781,test,3.5532674708816514E-4,47.853383650380614,0.6166208853616286
-1887797.968,1268163.118,test,3.5172403391625607E-4,46.48801567966283,0.6142089136671035
-2071927.918,-433714.8819,test,6.983511461427869E-4,89.34819708833929,0.7596778783392426
-2076893.352,1629904.028,test,2.687317576802441E-4,30.50373320056455,0.5488204466906433
-2290118.754,2514027.948,test,4.336193368808612E-4,63.23633755609828,0.6624785903123867
-2113284.261,-424871.0194,test,0.0010159705605649577,99.37466139406801,0.8213897849046425
-1849438.058,1198906.407,test,2.543778826019319E-4,26.24391202561435,0.5351949840079085
-3110674.569,3111683.8,test,8.252674236523446E-5,2.455370400297898,0.2719630960899144
-1955263.61,-503068.524,test,5.311669200676005E-4,76.75637664404182,0.7062558828129432
-2073038.872,-433174.6759,test,6.983511461427869E-4,89.34819708833929,0.7596778783392426
-2022580.213,972381.4884,test,4.579321885913964E-4,67.81000202258817,0.6745667726145652
-1851470.874,1257959.957,test,2.379708586442395E-4,22.138098971548487,0.5185765641619164
-2866687.315,3139445.299,test,3.552796471060865E-4,47.84625743247206,0.616589547091399
-2169007.615,-108177.9655,test,8.075288605748877E-4,94.05249459893378,0.7851898711453226
-1854910.048,1224347.555,test,3.071891862221512E-4,38.13373878342673,0.5816756863291759
-2169071.581,-110349.047,test,8.075288605748877E-4,94.05249459893378,0.7851898711453226
-2168855.875,-106227.6617,test,7.78755829665212E-4,93.01676811454958,0.7790071381124901
-2103805.287,-442477.6345,test,3.726038151897193E-4,51.43121844417074,0.6277807569434197
-1832359.395,1288196.076,test,2.453256740237163E-4,23.395572283537778,0.5261707763316252
-2168496.567,-108550.5242,test,8.075288605748877E-4,94.05249459893378,0.7851898711453226
-3618382.652,3062135.245,test,5.74881728960591E-4,80.33517030268935,0.7223917394662941
-1913545.411,1244235.188,test,1.9203599568386455E-4,12.88597877484892,0.46502597828569964
-1814410.88,-1232277.95,test,3.6802506475444E-4,49.43060507342385,0.6248869480269766
-1882099.113,1356281.233,test,1.0492501983792167E-4,3.4814623629172807,0.32200742100772345
-1978177.726,-528717.1234,test,1.9883072571227764E-4,14.285739797403371,0.4736858572006491
-1857629.515,1212571.129,test,2.747866229899729E-4,31.86082762629881,0.5543314135615681
-1909560.63,-537125.8914,test,8.642573021929284E-5,2.672005636412576,0.2811989249042925
-1867490.328,1316115.052,test,2.705939454451345E-4,31.2196574367254,0.550529814998665
-2157034.458,-168936.4848,test,2.983416211806615E-4,36.68130739976177,0.5745479876189137
-2071983.711,-433790.9195,test,6.983511461427869E-4,89.34819708833929,0.7596778783392426
-1839694.475,1281757.704,test,1.722029205417348E-4,9.787974756916052,0.43803661424510043
-2096958.782,-448666.0971,test,8.735211316593811E-4,96.8937524171542,0.7981424069351108
-2060769.153,-449330.3005,test,6.751741371105897E-4,87.49980876587722,0.7534620824772271
